area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c18;c19;c20a;c21a;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;170155;041201;002;06;1;2;2;2;2;2;2;2;2;170155041201;17015504120100206;170155041201002061;1711;686,742028700201;202201
1;170155;041201;002;07;1;3;3;2;2;3;3;3;3;170155041201;17015504120100207;170155041201002071;1711;686,742028700201;202201
1;170155;041502;029;01;1;2;2;1;2;3;3;3;3;170155041502;17015504150202901;170155041502029011;1713;1309,99118396603;202201
1;170155;041502;029;03;1;2;2;1;1;3;3;3;3;170155041502;17015504150202903;170155041502029031;1713;1309,99118396603;202201
1;170155;041502;029;04;1;3;3;2;2;3;3;3;3;170155041502;17015504150202904;170155041502029041;1713;1309,99118396603;202201
1;170155;041502;029;05;1;1;2;1;2;3;3;3;3;170155041502;17015504150202905;170155041502029051;1713;1309,99118396603;202201
1;170155;041502;029;06;1;2;2;2;2;2;2;2;2;170155041502;17015504150202906;170155041502029061;1713;1309,99118396603;202201
1;170155;041502;029;07;1;2;3;2;2;3;3;3;3;170155041502;17015504150202907;170155041502029071;1713;1309,99118396603;202201
1;170155;041502;029;08;1;3;3;1;1;3;3;3;3;170155041502;17015504150202908;170155041502029081;1713;1309,99118396603;202201
1;170155;044203;025;01;1;2;2;1;2;2;2;3;3;170155044203;17015504420302501;170155044203025011;1712;504,941105974741;202201
1;170155;044203;025;02;1;2;2;1;1;2;2;2;2;170155044203;17015504420302502;170155044203025021;1712;504,941105974741;202201
1;170155;044203;025;03;1;2;2;2;2;3;3;3;3;170155044203;17015504420302503;170155044203025031;1712;504,941105974741;202201
1;170155;044203;025;04;1;3;3;1;1;3;3;3;3;170155044203;17015504420302504;170155044203025041;1712;504,941105974741;202201
1;170155;044203;025;05;1;3;3;2;2;3;3;3;3;170155044203;17015504420302505;170155044203025051;1712;504,941105974741;202201
1;170155;044203;025;06;1;2;2;2;2;1;2;2;2;170155044203;17015504420302506;170155044203025061;1712;504,941105974741;202201
1;170155;044203;025;07;1;2;2;1;2;2;2;2;2;170155044203;17015504420302507;170155044203025071;1712;504,941105974741;202201
1;170156;052301;029;01;1;3;3;2;2;2;2;2;2;170156052301;17015605230102901;170156052301029011;1712;1042,0194936106;202201
1;170156;052301;029;02;1;3;2;2;2;3;2;3;2;170156052301;17015605230102902;170156052301029021;1712;1042,0194936106;202201
1;170156;052301;029;04;1;2;1;1;1;1;3;3;3;170156052301;17015605230102904;170156052301029041;1712;1042,0194936106;202201
1;170156;052301;029;05;1;1;1;2;2;3;3;3;3;170156052301;17015605230102905;170156052301029051;1712;1042,0194936106;202201
1;170156;052301;029;07;1;2;2;2;2;2;1;1;2;170156052301;17015605230102907;170156052301029071;1712;1042,0194936106;202201
1;170156;052301;029;08;1;3;3;2;2;2;3;3;3;170156052301;17015605230102908;170156052301029081;1712;1042,0194936106;202201
1;170156;052301;029;10;1;1;2;2;2;3;2;2;2;170156052301;17015605230102910;170156052301029101;1712;1042,0194936106;202201
1;170156;057806;001;01;1;2;2;2;2;3;3;3;3;170156057806;17015605780600101;170156057806001011;1712;495,834511331732;202201
1;170156;057806;001;02;1;2;2;3;2;3;3;2;3;170156057806;17015605780600102;170156057806001021;1712;495,834511331732;202201
1;170156;057806;001;04;1;3;3;3;3;3;3;3;3;170156057806;17015605780600104;170156057806001041;1712;495,834511331732;202201
1;170156;057806;001;05;1;2;2;1;1;1;1;2;1;170156057806;17015605780600105;170156057806001051;1712;495,834511331732;202201
1;170156;057806;001;06;1;2;2;1;2;2;2;3;3;170156057806;17015605780600106;170156057806001061;1712;495,834511331732;202201
1;170156;057806;001;07;1;3;2;1;1;3;3;3;3;170156057806;17015605780600107;170156057806001071;1712;495,834511331732;202201
1;170156;057806;001;08;1;3;3;3;3;3;3;3;3;170156057806;17015605780600108;170156057806001081;1712;495,834511331732;202201
1;170156;061402;001;01;1;2;2;1;2;3;2;3;3;170156061402;17015606140200101;170156061402001011;1713;508,711925870459;202201
1;170156;061402;001;02;1;2;2;2;2;2;2;2;2;170156061402;17015606140200102;170156061402001021;1713;508,711925870459;202201
1;170156;061402;001;03;1;2;2;1;2;2;2;3;3;170156061402;17015606140200103;170156061402001031;1713;508,711925870459;202201
1;170156;061402;001;04;1;2;2;2;1;2;3;3;3;170156061402;17015606140200104;170156061402001041;1713;508,711925870459;202201
1;170156;061402;001;05;1;2;2;2;2;2;2;2;2;170156061402;17015606140200105;170156061402001051;1713;508,711925870459;202201
1;170156;061402;001;06;1;3;3;1;2;1;2;2;2;170156061402;17015606140200106;170156061402001061;1713;508,711925870459;202201
1;170156;061402;001;07;1;2;2;1;2;2;3;3;3;170156061402;17015606140200107;170156061402001071;1713;508,711925870459;202201
1;170160;075703;001;01;1;3;3;3;3;2;2;3;3;170160075703;17016007570300101;170160075703001011;1711;937,14776658027;202201
1;170160;075703;001;02;1;2;2;2;2;3;3;3;3;170160075703;17016007570300102;170160075703001021;1711;937,14776658027;202201
1;170160;075703;001;03;1;2;2;1;1;2;2;2;2;170160075703;17016007570300103;170160075703001031;1711;937,14776658027;202201
1;170160;075703;001;04;1;1;2;1;2;2;2;2;2;170160075703;17016007570300104;170160075703001041;1711;937,14776658027;202201
1;170160;075703;001;05;1;3;3;2;2;3;3;3;3;170160075703;17016007570300105;170160075703001051;1711;937,14776658027;202201
1;170160;075703;001;06;1;3;3;1;1;3;3;3;3;170160075703;17016007570300106;170160075703001061;1711;937,14776658027;202201
1;170160;075703;001;07;1;1;2;2;2;2;2;2;2;170160075703;17016007570300107;170160075703001071;1711;937,14776658027;202201
2;170160;900701;025;01;1;3;3;2;2;3;2;2;2;170160900701;17016090070102501;170160900701025011;1723;404,623520121383;202201
2;170160;900701;025;02;1;3;3;2;2;2;2;3;3;170160900701;17016090070102502;170160900701025021;1723;404,623520121383;202201
2;170160;900701;025;03;1;2;2;2;2;3;3;3;3;170160900701;17016090070102503;170160900701025031;1723;404,623520121383;202201
2;170160;900701;025;04;1;2;2;2;2;2;2;2;2;170160900701;17016090070102504;170160900701025041;1723;404,623520121383;202201
2;170160;900701;025;05;1;2;2;2;2;2;2;2;2;170160900701;17016090070102505;170160900701025051;1723;404,623520121383;202201
2;170160;900701;025;06;1;2;2;2;2;2;2;2;2;170160900701;17016090070102506;170160900701025061;1723;404,623520121383;202201
2;170160;900701;025;07;1;2;2;2;2;2;2;3;2;170160900701;17016090070102507;170160900701025071;1723;404,623520121383;202201
2;170160;901401;029;01;1;2;2;2;2;3;3;3;3;170160901401;17016090140102901;170160901401029011;1722;495,15422137246;202201
2;170160;901401;029;02;1;2;2;2;2;3;2;3;2;170160901401;17016090140102902;170160901401029021;1722;495,15422137246;202201
2;170160;901401;029;03;1;2;2;2;2;3;3;3;3;170160901401;17016090140102903;170160901401029031;1722;495,15422137246;202201
2;170160;901401;029;04;1;2;2;1;3;2;2;3;2;170160901401;17016090140102904;170160901401029041;1722;495,15422137246;202201
2;170160;901401;029;05;1;3;3;1;1;3;2;3;3;170160901401;17016090140102905;170160901401029051;1722;495,15422137246;202201
2;170160;901401;029;06;1;3;3;1;1;2;2;3;3;170160901401;17016090140102906;170160901401029061;1722;495,15422137246;202201
2;170160;901401;029;07;1;2;3;1;1;3;3;3;3;170160901401;17016090140102907;170160901401029071;1722;495,15422137246;202201
2;170164;900702;029;02;1;3;3;2;2;3;3;3;3;170164900702;17016490070202902;170164900702029021;1722;264,933834249287;202201
2;170164;900702;029;04;1;3;3;2;2;3;3;3;3;170164900702;17016490070202904;170164900702029041;1722;264,933834249287;202201
2;170164;900702;029;05;1;3;3;3;3;3;3;3;3;170164900702;17016490070202905;170164900702029051;1722;264,933834249287;202201
2;170164;900702;029;06;1;3;3;2;2;3;3;3;3;170164900702;17016490070202906;170164900702029061;1722;264,933834249287;202201
2;170164;900702;029;08;1;3;3;3;3;3;3;3;3;170164900702;17016490070202908;170164900702029081;1722;264,933834249287;202201
2;170164;900702;029;09;1;2;3;2;2;3;3;3;3;170164900702;17016490070202909;170164900702029091;1722;264,933834249287;202201
2;170164;900702;029;10;1;3;3;3;3;3;3;3;3;170164900702;17016490070202910;170164900702029101;1722;264,933834249287;202201
1;170170;092804;025;01;1;3;3;1;2;3;3;3;3;170170092804;17017009280402501;170170092804025011;1713;1424,76081606659;202201
1;170170;092804;025;02;1;3;3;1;2;2;3;3;3;170170092804;17017009280402502;170170092804025021;1713;1424,76081606659;202201
1;170170;092804;025;04;1;2;2;2;2;2;2;3;3;170170092804;17017009280402504;170170092804025041;1713;1424,76081606659;202201
1;170170;092804;025;05;1;2;2;1;2;2;2;3;3;170170092804;17017009280402505;170170092804025051;1713;1424,76081606659;202201
1;170170;092804;025;06;1;2;2;2;2;2;2;2;2;170170092804;17017009280402506;170170092804025061;1713;1424,76081606659;202201
1;170170;092804;025;07;1;2;2;1;2;3;3;3;3;170170092804;17017009280402507;170170092804025071;1713;1424,76081606659;202201
1;170170;092804;025;08;1;2;3;1;1;2;3;3;3;170170092804;17017009280402508;170170092804025081;1713;1424,76081606659;202201
2;170176;900102;002;01;1;2;3;1;2;3;3;3;3;170176900102;17017690010200201;170176900102002011;1722;528,052009032424;202201
2;170176;900102;002;02;1;3;3;1;2;3;2;3;3;170176900102;17017690010200202;170176900102002021;1722;528,052009032424;202201
2;170176;900102;002;03;1;3;3;1;1;3;3;3;3;170176900102;17017690010200203;170176900102002031;1722;528,052009032424;202201
2;170176;900102;002;05;1;3;3;2;1;3;3;3;3;170176900102;17017690010200205;170176900102002051;1722;528,052009032424;202201
2;170176;900102;002;06;1;3;3;1;1;2;3;3;3;170176900102;17017690010200206;170176900102002061;1722;528,052009032424;202201
2;170176;900102;002;07;1;2;2;2;2;2;2;3;3;170176900102;17017690010200207;170176900102002071;1722;528,052009032424;202201
2;170176;900102;002;08;1;2;3;1;2;3;3;3;3;170176900102;17017690010200208;170176900102002081;1722;528,052009032424;202201
2;170176;901003;025;01;1;2;2;2;2;3;3;2;2;170176901003;17017690100302501;170176901003025011;1721;267,184691882991;202201
2;170176;901003;025;02;1;2;2;2;2;3;3;3;3;170176901003;17017690100302502;170176901003025021;1721;267,184691882991;202201
2;170176;901003;025;03;1;2;2;2;2;3;3;3;3;170176901003;17017690100302503;170176901003025031;1721;267,184691882991;202201
2;170176;901003;025;05;1;3;3;2;2;2;3;3;3;170176901003;17017690100302505;170176901003025051;1721;267,184691882991;202201
2;170176;901003;025;06;1;2;2;2;2;2;2;2;2;170176901003;17017690100302506;170176901003025061;1721;267,184691882991;202201
2;170176;901003;025;07;1;3;3;1;2;2;2;2;2;170176901003;17017690100302507;170176901003025071;1721;267,184691882991;202201
2;170176;901003;025;08;1;2;2;1;2;3;3;3;3;170176901003;17017690100302508;170176901003025081;1721;267,184691882991;202201
2;170176;902501;001;01;1;2;2;2;2;2;2;2;2;170176902501;17017690250100101;170176902501001011;1721;229,817753550455;202201
2;170176;902501;001;02;1;3;2;2;2;3;3;3;3;170176902501;17017690250100102;170176902501001021;1721;229,817753550455;202201
2;170176;902501;001;03;1;2;2;2;2;3;3;3;3;170176902501;17017690250100103;170176902501001031;1721;229,817753550455;202201
2;170176;902501;001;04;1;2;2;2;2;2;2;2;2;170176902501;17017690250100104;170176902501001041;1721;229,817753550455;202201
2;170176;902501;001;05;1;2;2;3;3;2;2;3;3;170176902501;17017690250100105;170176902501001051;1721;229,817753550455;202201
2;170176;902501;001;06;1;2;2;2;2;3;3;3;3;170176902501;17017690250100106;170176902501001061;1721;229,817753550455;202201
2;170176;902501;001;07;1;3;3;3;3;3;3;3;3;170176902501;17017690250100107;170176902501001071;1721;229,817753550455;202201
2;170179;901502;025;01;1;2;2;2;2;3;3;3;3;170179901502;17017990150202501;170179901502025011;1722;499,005314878313;202201
2;170179;901502;025;02;1;2;2;2;2;2;2;2;2;170179901502;17017990150202502;170179901502025021;1722;499,005314878313;202201
2;170179;901502;025;03;1;2;2;2;2;3;2;3;3;170179901502;17017990150202503;170179901502025031;1722;499,005314878313;202201
2;170179;901502;025;04;1;2;2;2;2;1;2;3;3;170179901502;17017990150202504;170179901502025041;1722;499,005314878313;202201
2;170179;901502;025;05;1;2;2;2;2;2;2;2;2;170179901502;17017990150202505;170179901502025051;1722;499,005314878313;202201
2;170179;901502;025;06;1;2;1;1;2;3;3;3;3;170179901502;17017990150202506;170179901502025061;1722;499,005314878313;202201
2;170179;901502;025;07;1;2;2;2;2;2;2;2;2;170179901502;17017990150202507;170179901502025071;1722;499,005314878313;202201
1;170180;111004;002;01;1;2;3;3;2;3;2;3;3;170180111004;17018011100400201;170180111004002011;1713;841,772546720596;202201
1;170180;111004;002;02;1;3;2;2;3;2;2;2;3;170180111004;17018011100400202;170180111004002021;1713;841,772546720596;202201
1;170180;111004;002;03;1;2;3;2;2;2;3;2;2;170180111004;17018011100400203;170180111004002031;1713;841,772546720596;202201
1;170180;111004;002;04;1;2;2;1;2;2;2;2;2;170180111004;17018011100400204;170180111004002041;1713;841,772546720596;202201
1;170180;111004;002;05;1;2;2;2;2;2;2;2;2;170180111004;17018011100400205;170180111004002051;1713;841,772546720596;202201
1;170180;111004;002;06;1;2;2;2;2;2;2;2;2;170180111004;17018011100400206;170180111004002061;1713;841,772546720596;202201
1;170180;111004;002;07;1;3;2;2;3;2;3;3;3;170180111004;17018011100400207;170180111004002071;1713;841,772546720596;202201
2;170180;901201;029;02;1;2;2;2;2;3;3;3;3;170180901201;17018090120102902;170180901201029021;1721;213,055340701082;202201
2;170180;901201;029;03;1;2;2;2;2;2;1;3;1;170180901201;17018090120102903;170180901201029031;1721;213,055340701082;202201
2;170180;901201;029;04;1;3;3;3;3;3;3;3;3;170180901201;17018090120102904;170180901201029041;1721;213,055340701082;202201
2;170180;901201;029;05;1;2;3;2;2;2;2;3;3;170180901201;17018090120102905;170180901201029051;1721;213,055340701082;202201
2;170180;901201;029;06;1;3;1;2;2;3;3;3;3;170180901201;17018090120102906;170180901201029061;1721;213,055340701082;202201
2;170180;901201;029;08;1;3;2;1;1;3;3;3;1;170180901201;17018090120102908;170180901201029081;1721;213,055340701082;202201
2;170180;901201;029;09;1;2;3;1;1;2;2;3;3;170180901201;17018090120102909;170180901201029091;1721;213,055340701082;202201
2;170181;900402;025;01;1;2;2;2;2;2;2;2;3;170181900402;17018190040202501;170181900402025011;1721;377,188776621528;202201
2;170181;900402;025;02;1;2;2;2;2;3;2;2;2;170181900402;17018190040202502;170181900402025021;1721;377,188776621528;202201
2;170181;900402;025;03;1;1;1;2;2;1;1;2;2;170181900402;17018190040202503;170181900402025031;1721;377,188776621528;202201
2;170181;900402;025;04;1;2;2;2;2;2;2;2;2;170181900402;17018190040202504;170181900402025041;1721;377,188776621528;202201
2;170181;900402;025;05;1;2;2;1;2;3;3;3;3;170181900402;17018190040202505;170181900402025051;1721;377,188776621528;202201
2;170181;900402;025;06;1;3;2;2;2;2;2;2;2;170181900402;17018190040202506;170181900402025061;1721;377,188776621528;202201
2;170181;900402;025;07;1;2;2;1;3;2;1;2;2;170181900402;17018190040202507;170181900402025071;1721;377,188776621528;202201
2;170181;900502;002;01;1;2;2;2;1;3;1;1;3;170181900502;17018190050200201;170181900502002011;1721;495,757890093611;202201
2;170181;900502;002;02;1;2;2;1;2;2;2;3;3;170181900502;17018190050200202;170181900502002021;1721;495,757890093611;202201
2;170181;900502;002;03;1;2;2;1;2;2;1;2;2;170181900502;17018190050200203;170181900502002031;1721;495,757890093611;202201
2;170181;900502;002;04;1;2;2;2;2;2;2;2;2;170181900502;17018190050200204;170181900502002041;1721;495,757890093611;202201
2;170181;900502;002;05;1;2;2;2;2;2;2;3;2;170181900502;17018190050200205;170181900502002051;1721;495,757890093611;202201
2;170181;900502;002;06;1;3;3;2;2;3;3;3;3;170181900502;17018190050200206;170181900502002061;1721;495,757890093611;202201
2;170181;900502;002;07;1;3;2;2;2;2;2;2;2;170181900502;17018190050200207;170181900502002071;1721;495,757890093611;202201
2;170184;902102;025;01;1;2;2;2;2;2;3;3;3;170184902102;17018490210202501;170184902102025011;1723;462,579388596955;202201
2;170184;902102;025;02;1;2;2;2;2;2;2;3;3;170184902102;17018490210202502;170184902102025021;1723;462,579388596955;202201
2;170184;902102;025;03;1;1;2;1;1;3;2;3;3;170184902102;17018490210202503;170184902102025031;1723;462,579388596955;202201
2;170184;902102;025;04;1;2;2;2;2;3;3;3;3;170184902102;17018490210202504;170184902102025041;1723;462,579388596955;202201
2;170184;902102;025;05;1;2;2;2;2;2;2;2;2;170184902102;17018490210202505;170184902102025051;1723;462,579388596955;202201
2;170184;902102;025;06;1;2;2;1;1;3;3;3;3;170184902102;17018490210202506;170184902102025061;1723;462,579388596955;202201
2;170184;902102;025;07;1;2;2;2;2;3;3;3;3;170184902102;17018490210202507;170184902102025071;1723;462,579388596955;202201
2;170184;905802;002;01;1;2;2;2;2;3;3;2;3;170184905802;17018490580200201;170184905802002011;1723;1007,00749483735;202201
2;170184;905802;002;02;1;3;3;1;2;3;3;3;3;170184905802;17018490580200202;170184905802002021;1723;1007,00749483735;202201
2;170184;905802;002;03;1;2;1;2;2;2;1;2;1;170184905802;17018490580200203;170184905802002031;1723;1007,00749483735;202201
2;170184;905802;002;04;1;2;2;2;2;3;3;3;3;170184905802;17018490580200204;170184905802002041;1723;1007,00749483735;202201
2;170184;905802;002;05;1;2;2;2;2;2;2;3;3;170184905802;17018490580200205;170184905802002051;1723;1007,00749483735;202201
2;170184;905802;002;06;1;3;3;1;2;3;3;3;3;170184905802;17018490580200206;170184905802002061;1723;1007,00749483735;202201
2;170184;905802;002;07;1;2;2;1;2;2;2;2;3;170184905802;17018490580200207;170184905802002071;1723;1007,00749483735;202201
2;170184;906402;002;01;1;2;2;2;2;2;2;3;3;170184906402;17018490640200201;170184906402002011;1723;361,143695224029;202201
2;170184;906402;002;02;1;2;2;2;2;2;2;3;3;170184906402;17018490640200202;170184906402002021;1723;361,143695224029;202201
2;170184;906402;002;03;1;3;1;1;2;3;3;3;3;170184906402;17018490640200203;170184906402002031;1723;361,143695224029;202201
2;170184;906402;002;04;1;2;2;2;2;3;3;3;3;170184906402;17018490640200204;170184906402002041;1723;361,143695224029;202201
2;170184;906402;002;05;1;3;1;3;2;3;1;3;2;170184906402;17018490640200205;170184906402002051;1723;361,143695224029;202201
2;170184;906402;002;06;1;3;2;3;2;3;2;3;3;170184906402;17018490640200206;170184906402002061;1723;361,143695224029;202201
2;170184;906402;002;07;1;3;3;3;3;3;3;3;3;170184906402;17018490640200207;170184906402002071;1723;361,143695224029;202201
2;170185;900501;029;01;1;2;2;2;2;3;3;3;3;170185900501;17018590050102901;170185900501029011;1723;444,580567465656;202201
2;170185;900501;029;02;1;3;3;2;2;3;3;3;3;170185900501;17018590050102902;170185900501029021;1723;444,580567465656;202201
2;170185;900501;029;03;1;3;3;1;2;2;3;3;2;170185900501;17018590050102903;170185900501029031;1723;444,580567465656;202201
2;170185;900501;029;04;1;1;1;2;2;3;1;3;3;170185900501;17018590050102904;170185900501029041;1723;444,580567465656;202201
